Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
3 BHK Apartment for Sale in BTM Layout Bangalore,₹1.34 Cr,SNN Raj Bay Vista,2+,₹8961 per sqft,Carpet Area,1085 sqft,Under Construction,Poss. by Jan '26,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
"4 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹3.20 Cr,,7+,₹12800 per sqft,Carpet Area,2400 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,4,Balcony,2
2 BHK Apartment for Sale in BTM Layout Bangalore,₹47 Lac,Vandana Coral,13+,₹5602 per sqft,Carpet Area,755 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,2
6 BHK House for Sale in BTM Layout Bangalore,₹1.48 Cr,,11+,₹6167 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,6,Balcony,1
"Plot/Land for Sale in NS Palya, BTM Layout",₹2.25 Cr,,4+,₹15000 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,,,,,,,,
"9 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹4.15 Cr,,20+,₹9881 per sqft,Carpet Area,3700 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,Car Parking,5 Covered,Bathroom,8,Balcony,8
"4 BHK House for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹2.40 Cr,,4+,N/A,Carpet Area,3500 sqft,Status,Ready to Move,Floor,Upper Basement out of 3,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,4,Balcony,3
"2 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹1.75 Cr,,5+,₹29167 per sqft,Carpet Area,3000 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,,,,,Bathroom,2,,
"7 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹1.50 Cr,,1,₹7895 per sqft,Super Area,1900 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,6,,
"5 BHK Builder Floor for Sale in New Gurappana Palya, BTM Layout",₹3.24 Cr,,2+,₹18000 per sqft,Super Area,1800 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,10,,
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹1.51 Cr,,2+,₹12600 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,1,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹3.50 Cr,,1,₹8750 per sqft,Plot Area,4000 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
2 BHK Apartment for Sale in BTM Layout Bangalore,₹1.19 Cr,SNN Raj Bay Vista,3+,₹9444 per sqft,Carpet Area,805 sqft,Under Construction,Poss. by Dec '24,Floor,9 out of 16,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹1.26 Cr,SNN Raj Bay Vista,3+,₹10000 per sqft,Carpet Area,805 sqft,Under Construction,Poss. by Dec '24,Floor,8 out of 15,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in BTM Layout Bangalore,₹1.20 Cr,Green is the colour,3+,₹9516 per sqft,Super Area,1261 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,1
"2 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹1.30 Cr,,9+,₹19697 per sqft,Carpet Area,560 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in BTM Layout Bangalore,₹65 Lac,Aradhana Residency,19+,₹6190 per sqft,Carpet Area,962 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
"House for Sale in BTM Layout Stage 2, BTM Layout",₹2.10 Cr,,16+,₹8750 per sqft,Super Area,2400 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,10,Balcony,10
"4 BHK House for Sale in Mico Layout BTM Layout, BTM Layout",₹4 Cr,,1,₹26667 per sqft,Carpet Area,1400 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,,
"4 BHK House for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹1.69 Cr,,20+,₹5633 per sqft,Carpet Area,2800 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",,,Car Parking,"1 Covered,",Bathroom,4,Balcony,1
"Plot/Land for Sale in BTM Layout Stage 4, BTM Layout",₹1.89 Cr,,4+,₹9000 per sqft,Plot Area,2100 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in BTM Layout Stage 1, BTM Layout",₹1 Cr,Aedifice Grandeur,16+,₹8333 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in Bismillah Nagar, BTM Layout",₹85 Lac,,2+,N/A,Carpet Area,1200 sqft,Under Construction,Poss. by Jun '24,Floor,5 out of 5,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,3,Balcony,3
"2 BHK Apartment for Sale in Stage 4th BTM Layout, BTM Layout",₹1.30 Cr,,9+,₹9559 per sqft,Carpet Area,1360 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in BTM Layout Bangalore,₹1.19 Cr,SNN Raj Bay Vista,5+,₹9437 per sqft,Carpet Area,805 sqft,Under Construction,Poss. by Nov '24,Floor,9 out of 15,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
"3 BHK Villa for Sale in BTM Layout Stage 2, BTM Layout",₹3.50 Cr,,19+,₹15909 per sqft,Carpet Area,1900 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,1
4 BHK Builder Floor for Sale in BTM Layout Bangalore,₹1.30 Cr,Mayflower Heights,16+,₹7027 per sqft,Carpet Area,1650 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
5 BHK Penthouse for Sale in BTM Layout Bangalore,₹11 Cr,SNN Raj Lake View Phase II,9+,₹17433 per sqft,Super Area,6310 sqft,Status,Ready to Move,Floor,16 out of 17,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,5 Covered,Bathroom,6,Balcony,5
"1 BHK House for Sale in Madivala, BTM Layout",₹1.50 Cr,Venkateshwara Arcade,1,₹12500 per sqft,Carpet Area,4030 sqft,Status,Ready to Move,Floor,1 out of 1,Transaction,New Property,Furnishing,Furnished,,,Ownership,Freehold,,,Bathroom,1,,
3 BHK Apartment for Sale in BTM Layout Bangalore,₹1.25 Cr,,12+,₹8621 per sqft,Super Area,1450 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,,
"House for Sale in Mico Layout BTM Layout, BTM Layout",Call for Price,,7+,N/A,,,,,,,Transaction,Resale,,,,,,,,,,,,
Plot/Land for Sale in BTM Layout Bangalore,₹2.40 Cr,,2+,₹10000 per sqft,Plot Area,2400 sqft,,,,,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"Plot/Land for Sale in BTM Layout Stage 1, BTM Layout",₹4.44 Cr,,N/A,₹18500 per sqft,Plot Area,2400 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"Plot/Land for Sale in BTM Layout Stage 2, BTM Layout",₹2.28 Cr,,N/A,₹19000 per sqft,Plot Area,1200 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Dollar Layout Stage 2 BTM Layout, BTM Layout",₹88 Lac,Sai Madhura Residency,N/A,₹5333 per sqft,Super Area,1650 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Furnished,,,,,Car Parking,1 Covered,Bathroom,3,Balcony,3
"Plot/Land for Sale in Madivala, BTM Layout",₹86.3 Lac,,2+,₹10785 per sqft,Plot Area,800 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"2 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹1.75 Cr,,5+,₹29167 per sqft,Carpet Area,3000 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,,,,,Bathroom,2,,
"2 BHK Apartment for Sale in Silk Board, BTM Layout",₹75 Lac,Aditya Tussar,5+,₹6661 per sqft,Super Area,1126 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in Duo Heights Layout, BTM Layout",₹73 Lac,Sanjana Monarch,1,₹5407 per sqft,Carpet Area,1360 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,,,Bathroom,3,Balcony,1
"Plot/Land for Sale in Madivala, BTM Layout",₹75 Lac,,N/A,₹9375 per sqft,Plot Area,800 sqft,,,floors allowed for construction,5,Transaction,Resale,,,,,,,,,,,,
"2 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹3.50 Cr,,N/A,₹23333 per sqft,Super Area,1500 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
2 BHK Apartment for Sale in BTM Layout Bangalore,₹1.19 Cr,SNN Raj Bay Vista,5+,₹9437 per sqft,Carpet Area,805 sqft,Under Construction,Poss. by Nov '24,Floor,9 out of 15,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
"3 BHK Villa for Sale in BTM Layout Stage 2, BTM Layout",₹3.50 Cr,,19+,₹15909 per sqft,Carpet Area,1900 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,1
"2 BHK Apartment for Sale in NS Palya, BTM Layout",₹58 Lac,,N/A,₹5421 per sqft,Super Area,1070 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹1.30 Cr,,N/A,₹10833 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,3,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹1.32 Cr,,1,₹11000 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in BTM Layout Bangalore,₹48.5 Lac,Vintage Elite A Block,5+,₹5187 per sqft,Carpet Area,800 sqft,,,Floor,2 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,3
"2 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹1.26 Cr,SNN Raj Bay Vista,3+,₹10000 per sqft,Carpet Area,805 sqft,Under Construction,Poss. by Dec '24,Floor,8 out of 15,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
5 BHK Villa for Sale in BTM Layout Bangalore,Call for Price,,N/A,N/A,Super Area,2800 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,5,,
3 BHK House for Sale in BTM Layout Bangalore,₹2.20 Cr,,N/A,₹20561 per sqft,Super Area,1070 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,3,,
3 BHK Apartment for Sale in BTM Layout Bangalore,₹2.20 Cr,Mantri Elegance,11+,₹11702 per sqft,Carpet Area,1850 sqft,Status,Ready to Move,Floor,6 out of 13,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
"Plot/Land for Sale in BTM Layout Stage 2, BTM Layout",₹4 Cr,,N/A,₹16667 per sqft,Plot Area,2400 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in BTM Layout Bangalore,₹1 Cr,Kalpavriksha Residency,3+,₹8333 per sqft,Carpet Area,1096 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹2.52 Cr,,N/A,₹10500 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,1,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in BTM Layout Bangalore,₹1.20 Cr,Green is the colour,3+,₹9516 per sqft,Super Area,1261 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,1
"4 BHK Apartment for Sale in BTM Layout Stage 1, BTM Layout",₹3.91 Cr,Snn Raj Lakeview,6+,₹11045 per sqft,Super Area,3540 sqft,Status,Ready to Move,Floor,2 out of 20,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Pool,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,4
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹1.44 Cr,,N/A,₹12000 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
4 BHK Builder Floor for Sale in BTM Layout Bangalore,₹1.30 Cr,Mayflower Heights,16+,₹7027 per sqft,Carpet Area,1650 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
"Plot/Land for Sale in BTM Layout Stage 2, BTM Layout",Call for Price,,1,N/A,Plot Area,2795 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,,,,,,,,,,
"3 BHK Apartment for Sale in BTM Layout Stage 4, BTM Layout",₹1.50 Cr,,N/A,₹8865 per sqft,Carpet Area,1560 sqft,Status,Ready to Move,Floor,2 out of 9,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,3
"3 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹2.15 Cr,Green City Eutopia,33+,₹12300 per sqft,Carpet Area,1365 sqft,Status,Ready to Move,Floor,3 out of 7,Transaction,New Property,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹2.75 Cr,Green City Eutopia,33+,₹12300 per sqft,Carpet Area,1748 sqft,Status,Ready to Move,Floor,2 out of 8,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹2.83 Cr,Green City Eutopia,33+,₹12300 per sqft,Super Area,2305 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Furnished,,,,,,,Bathroom,3,,
"4 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹5.90 Cr,Green City Eutopia,32+,₹12300 per sqft,Carpet Area,3744 sqft,Status,Ready to Move,Floor,8 out of 8,Transaction,New Property,Furnishing,Furnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
"3 BHK Apartment for Sale in Dollar Layout Stage 2 BTM Layout, BTM Layout",₹3.69 Cr,,N/A,₹13179 per sqft,Super Area,2800 sqft,Status,Ready to Move,Floor,1 out of 14,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
5 BHK Penthouse for Sale in BTM Layout Bangalore,₹11 Cr,SNN Raj Lake View Phase II,9+,₹17433 per sqft,Super Area,6310 sqft,Status,Ready to Move,Floor,16 out of 17,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,5 Covered,Bathroom,6,Balcony,5
"3 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹1.90 Cr,Green City Eutopia,32+,₹12300 per sqft,Carpet Area,1205 sqft,Status,Ready to Move,Floor,1 out of 7,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹2.12 Cr,Green City Eutopia,33+,₹12159 per sqft,Carpet Area,1365 sqft,Status,Ready to Move,Floor,1 out of 7,Transaction,New Property,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,,
"3 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹3.19 Cr,Green City Eutopia,33+,₹12300 per sqft,Carpet Area,2028 sqft,Status,Ready to Move,Floor,Ground out of 8,Transaction,New Property,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,,
2 BHK Apartment for Sale in BTM Layout Bangalore,₹1.26 Cr,SNN Raj Bay Vista,2+,₹10202 per sqft,Carpet Area,805 sqft,Under Construction,Poss. by Dec '25,Floor,8 out of 12,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Silk Board, BTM Layout",₹4.11 Cr,Hamilton Towers,14+,₹14226 per sqft,Super Area,2889 sqft,Status,Ready to Move,Floor,3 out of 13,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
Plot/Land for Sale in BTM Layout Bangalore,₹77.9 Lac,,8+,₹6490 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,3,Transaction,New Property,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
"3 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹2.10 Cr,,17+,₹8400 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,3,Balcony,1
"7 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹1.75 Cr,,19+,₹4795 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Open,Bathroom,10,Balcony,6
Plot/Land for Sale in BTM Layout Bangalore,Call for Price,Gayathri Lakshmi Nivas,N/A,N/A,Plot Area,1500 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"4 BHK Apartment for Sale in Silk Board, BTM Layout",₹4.60 Cr,Hamilton Towers,14+,₹14250 per sqft,Super Area,3228 sqft,Status,Ready to Move,Floor,3 out of 13,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
"> 10 BHK Builder Floor for Sale in BTM Layout Stage 2, BTM Layout",₹3.10 Cr,,N/A,₹5741 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,5 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,> 10,Balcony,4
