Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
"3 BHK Apartment for Sale in Krishnappa Layout BDA Layout, BTM Layout",₹98 Lac,Saikam Park Square,4+,₹7153 per sqft,Carpet Area,1100 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹2.50 Cr,,3+,₹10417 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
Plot/Land for Sale in BTM Layout Bangalore,₹50 Lac,,N/A,₹2222 per sqft,Plot Area,2250 sqft,,,floors allowed for construction,5,Transaction,Resale,,,,,,,,,,,,
"3 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹2.10 Cr,,N/A,₹17500 per sqft,Super Area,1200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,3,,
"Plot/Land for Sale in BTM Layout Stage 2, BTM Layout",₹8.40 Cr,,N/A,₹15000 per sqft,Plot Area,5600 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"Plot/Land for Sale in BTM Layout Stage 2, BTM Layout",₹2.40 Cr,,N/A,₹16000 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"2 BHK Builder Floor for Sale in BTM Layout Stage 1, BTM Layout",₹62 Lac,,3+,₹7949 per sqft,Super Area,780 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Furnished,,,Ownership,Leasehold,,,Bathroom,2,Balcony,2
"Plot/Land for Sale in BTM Layout Stage 1, BTM Layout",₹1.56 Cr,,N/A,₹10505 per sqft,Plot Area,1485 sqft,,,floors allowed for construction,6,Transaction,Resale,,,,,,,,,,,,
6 BHK House for Sale in BTM Layout Bangalore,₹1.10 Cr,,5+,₹5000 per sqft,Super Area,2200 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,3,,
2 BHK Apartment for Sale in BTM Layout Bangalore,₹75 Lac,Amara Canopy,4+,₹6000 per sqft,Carpet Area,1144 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
"4 BHK Builder Floor for Sale in BTM Layout Stage 4, BTM Layout",₹2.90 Cr,,N/A,₹18125 per sqft,Super Area,1600 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,5,,
"5 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹80 Lac,,N/A,₹5000 per sqft,Super Area,1600 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,Car Parking,1 Open,Bathroom,6,Balcony,2
"> 10 BHK House for Sale in Maruti Nagar, BTM Layout",₹7.50 Cr,,2+,₹18750 per sqft,Super Area,4000 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,> 10,,
"Plot/Land for Sale in BTM Layout Stage 1, BTM Layout",Call for Price,,N/A,N/A,Plot Area,1500 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,overlooking,"Garden/Park, Pool",Ownership,Freehold,,,,,,
"Plot/Land for Sale in BTM Layout Stage 2, BTM Layout",₹4 Cr,,N/A,₹15152 per sqft,Plot Area,2640 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
"2 BHK Builder Floor for Sale in Madivala, BTM Layout",₹1.30 Cr,,N/A,₹14444 per sqft,Super Area,900 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,2,,
"6 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹2.25 Cr,,10+,₹6250 per sqft,Carpet Area,3300 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,6,Balcony,3
5 BHK Penthouse for Sale in BTM Layout Bangalore,₹11 Cr,SNN Raj Lake View Phase II,18+,₹17433 per sqft,Super Area,6310 sqft,Status,Ready to Move,Floor,16 out of 17,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,5 Covered,Bathroom,6,Balcony,5
2 BHK Apartment for Sale in BTM Layout Bangalore,₹52 Lac,Vintage Elite A Block,12+,₹4362 per sqft,Carpet Area,954 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,3
"1 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹1.30 Cr,,N/A,₹4815 per sqft,Carpet Area,500 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,5,Balcony,1
> 10 BHK Apartment for Sale in BTM Layout Bangalore,₹10 Cr,,3+,N/A,Carpet Area,11500 sqft,Status,Ready to Move,Floor,5 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,5 Covered,Bathroom,1,,
3 BHK Apartment for Sale in BTM Layout Bangalore,₹1.61 Cr,Lake Front Apartment,12+,₹9471 per sqft,Carpet Area,1360 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
"3 BHK Apartment for Sale in Kuvempu Nagar, BTM Layout",₹1.90 Cr,Green City Eutopia,17+,₹12298 per sqft,Carpet Area,1205 sqft,Status,Ready to Move,Floor,1 out of 7,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"4 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹4.32 Cr,Cornerstone Akhinta Residences,19+,₹18391 per sqft,Carpet Area,1586 sqft,Under Construction,Poss. by May '26,Floor,6 out of 12,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
"Plot/Land for Sale in BTM Layout Stage 1, BTM Layout",Call for Price,,N/A,N/A,Plot Area,4000 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
"5 BHK Villa for Sale in BTM Layout Stage 2, BTM Layout",Call for Price,,N/A,N/A,Carpet Area,1442 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,,,,,,,,,Balcony,2
"4 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹2.80 Cr,,17+,₹28000 per sqft,Carpet Area,900 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
"5 BHK Apartment for Sale in KEB Colony, BTM Layout",₹5.50 Cr,Snn Raj Lakeview,1,₹11089 per sqft,Super Area,4960 sqft,Status,Ready to Move,Floor,17 out of 19,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,5,Balcony,4
"1 BHK House for Sale in Madivala, BTM Layout",₹1.50 Cr,Venkateshwara Arcade,1,₹12500 per sqft,Carpet Area,4030 sqft,Status,Ready to Move,Floor,1 out of 1,Transaction,New Property,Furnishing,Furnished,,,Ownership,Freehold,,,Bathroom,1,,
"> 10 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹3.10 Cr,,19+,₹5254 per sqft,Carpet Area,5300 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,> 10,Balcony,> 10
2 BHK Apartment for Sale in BTM Layout Bangalore,₹1.15 Cr,Godavari Residency,N/A,₹10132 per sqft,Super Area,1135 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"Plot/Land for Sale in Stage 4th BTM Layout, BTM Layout",₹2.30 Cr,,N/A,₹10952 per sqft,Plot Area,2100 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
3 BHK House for Sale in BTM Layout Bangalore,₹1.40 Cr,,1,₹11200 per sqft,Super Area,1250 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,,
"5 BHK Villa for Sale in BTM Layout Stage 2, BTM Layout",Call for Price,,1,N/A,Carpet Area,1442 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,Balcony,2
"2 BHK Apartment for Sale in MCHS Colony, BTM Layout",₹1.56 Cr,,15+,₹8432 per sqft,Carpet Area,1480 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"4 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹4.32 Cr,Cornerstone Akhinta Residences,7+,₹18391 per sqft,Carpet Area,1586 sqft,Under Construction,Poss. by May '26,Floor,6 out of 12,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
3 BHK Apartment for Sale in BTM Layout Bangalore,₹1.34 Cr,SNN Raj Bay Vista,2+,₹8961 per sqft,Carpet Area,1085 sqft,Under Construction,Poss. by Jan '26,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
2 BHK Apartment for Sale in BTM Layout Bangalore,₹1.24 Cr,SNN Raj Bay Vista,3+,₹10040 per sqft,Carpet Area,788 sqft,Under Construction,Poss. by Dec '26,Floor,7 out of 15,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
"House for Sale in BTM Layout Stage 2, BTM Layout",₹2.40 Cr,,N/A,₹6000 per sqft,Super Area,4000 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,,,,
"2 BHK Apartment for Sale in Dollar Layout Stage 2 BTM Layout, BTM Layout",₹1.75 Cr,Vinayaka Enclave,4+,₹14463 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"4 BHK Builder Floor for Sale in BTM Layout Stage 1, BTM Layout",₹5 Cr,Vinayaka Enclave,5+,₹13158 per sqft,Super Area,3800 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
"4 BHK Apartment for Sale in Munivenkatppa Layout, BTM Layout",₹3.60 Cr,SNN Raj Lake View Phase II,8+,₹12000 per sqft,Carpet Area,2500 sqft,Status,Ready to Move,Floor,9 out of 11,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"2 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹90 Lac,Ranka Colony Phase 2,11+,₹7200 per sqft,Super Area,1250 sqft,Status,Ready to Move,Floor,3 out of 8,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"3 BHK Apartment for Sale in Silk Board, BTM Layout",₹1.15 Cr,Ansal Forte,2+,₹5764 per sqft,Super Area,1995 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,4
"2 BHK Apartment for Sale in Kaverappa Industrial Area, BTM Layout",Call for Price,,N/A,N/A,Carpet Area,1171 sqft,Status,Ready to Move,Floor,8 out of 8,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,1
"9 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹1.71 Cr,,9+,₹5700 per sqft,Carpet Area,600 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,9,,
"3 BHK Apartment for Sale in Stage 4th BTM Layout, BTM Layout",₹72 Lac,Arvind Nethravati Apartment,8+,₹5096 per sqft,Super Area,1413 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,2
2 BHK Apartment for Sale in BTM Layout Bangalore,₹1 Cr,,N/A,₹8834 per sqft,Super Area,1132 sqft,Status,Ready to Move,Floor,7 out of 10,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
3 BHK Apartment for Sale in BTM Layout Bangalore,₹85 Lac,Kristal Sapphire,3+,₹6098 per sqft,Carpet Area,1110 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in BTM Layout Bangalore,₹3.20 Cr,,2+,₹16393 per sqft,Carpet Area,1500 sqft,Under Construction,Poss. by Jan '25,Floor,Upper Basement out of 9,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"4 BHK House for Sale in Maruti Nagar, BTM Layout",₹2.85 Cr,,6+,₹23750 per sqft,Super Area,1200 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,3,,
"2 BHK Builder Floor for Sale in BTM Layout Stage 2, BTM Layout",₹70 Lac,,N/A,₹6481 per sqft,Super Area,1080 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,,
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹2.40 Cr,,1,₹10000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹75 Lac,,N/A,₹5610 per sqft,Super Area,1337 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹1.45 Cr,,N/A,₹12083 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
5 BHK Apartment for Sale in BTM Layout Bangalore,₹5.50 Cr,SNN Raj Lake View Phase II,5+,₹11089 per sqft,Super Area,4960 sqft,Status,Ready to Move,Floor,17 out of 17,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,4
"2 BHK Apartment for Sale in Duo Heights Layout, BTM Layout",Call for Price,,N/A,N/A,Carpet Area,11 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,,
7 BHK House for Sale in BTM Layout Bangalore,₹2 Cr,,N/A,₹6667 per sqft,Super Area,3000 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,7,,
"9 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹1.75 Cr,,N/A,₹5833 per sqft,Carpet Area,3000 sqft,Status,Ready to Move,Floor,5 out of 5,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,9,Balcony,2
"2 BHK Apartment for Sale in BTM Layout Stage 1, BTM Layout",₹7 Cr,,11+,₹29167 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,6 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Silk Board, BTM Layout",₹1.25 Cr,,N/A,₹9259 per sqft,Super Area,1350 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
"6 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹1.10 Cr,,1,₹4583 per sqft,Super Area,2400 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,6,Balcony,3
"3 BHK Apartment for Sale in BTM Layout Stage 1, BTM Layout",₹1.89 Cr,Snn Raj Lakeview,9+,₹10216 per sqft,Super Area,1850 sqft,Status,Ready to Move,Floor,8 out of 17,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
"3 BHK Apartment for Sale in Dollar Layout Stage 2 BTM Layout, BTM Layout",₹90 Lac,,N/A,₹6569 per sqft,Super Area,1370 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,2
"4 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹4.35 Cr,,20+,₹14500 per sqft,Super Area,3000 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,4,Balcony,1
"Plot/Land for Sale in BTM Layout Stage 4, BTM Layout",₹3.84 Cr,,2+,₹16000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹2.37 Cr,,N/A,₹10500 per sqft,Super Area,2263 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
> 10 BHK House for Sale in BTM Layout Bangalore,₹4.30 Cr,,N/A,₹10750 per sqft,Super Area,4000 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,9,,
4 BHK Penthouse for Sale in BTM Layout Bangalore,₹5.50 Cr,SNN Raj Lake View Phase II,15+,₹11000 per sqft,Carpet Area,4200 sqft,Status,Ready to Move,Floor,17 out of 17,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park",Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,2
"2 BHK Villa for Sale in KEB Colony New Gurappana Palya, BTM Layout",₹38.4 Lac,,5+,₹8531 per sqft,Carpet Area,350 sqft,Under Construction,Poss. by Feb '25,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹2.05 Cr,,20+,₹10250 per sqft,Carpet Area,1750 sqft,Status,Ready to Move,Floor,5 out of 25,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,5
"2 BHK Apartment for Sale in BTM Layout Stage 1, BTM Layout",₹70 Lac,,5+,₹6364 per sqft,Carpet Area,1050 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in BTM Layout Bangalore,₹1.25 Cr,,12+,₹8621 per sqft,Super Area,1450 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,,
2 BHK Apartment for Sale in BTM Layout Bangalore,₹1.26 Cr,SNN Raj Bay Vista,7+,₹10000 per sqft,Carpet Area,805 sqft,Under Construction,Poss. by Dec '26,Floor,6 out of 16,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in BTM Layout Bangalore,₹80 Lac,Alacrity Pride Apartments,6+,₹7299 per sqft,Carpet Area,850 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,Balcony,3
4 BHK House for Sale in BTM Layout Bangalore,₹2.50 Cr,,13+,₹10417 per sqft,Super Area,2400 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,5,,
"3 BHK Apartment for Sale in Bismillah Nagar, BTM Layout",₹85 Lac,,7+,₹5720 per sqft,Carpet Area,1330 sqft,Under Construction,Poss. by Aug '24,Floor,6 out of 6,Transaction,New Property,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"Plot/Land for Sale in BTM Layout Stage 2, BTM Layout",₹60 Lac,,N/A,₹5000 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
"7 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹1.50 Cr,,1,₹7895 per sqft,Super Area,1900 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,6,,
2 BHK Villa for Sale in BTM Layout Bangalore,Call for Price,,N/A,N/A,Carpet Area,1200 sqft,Under Construction,Poss. by Jun '25,,,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
"2 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹1.17 Cr,SNN Raj Bay Vista,6+,₹9474 per sqft,Carpet Area,788 sqft,Under Construction,Poss. by Nov '26,Floor,8 out of 15,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Open,Bathroom,2,Balcony,1
