Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
"3 BHK Apartment for Sale in Dollar Layout Stage 2 BTM Layout, BTM Layout",₹3.20 Cr,,11+,₹13061 per sqft,Carpet Area,2535 sqft,Status,Ready to Move,Floor,12 out of 23,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,3,Balcony,2
"Plot/Land for Sale in Madivala, BTM Layout",₹52 Lac,,N/A,₹6500 per sqft,Plot Area,800 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,,,,,,,,,,
"4 BHK Apartment for Sale in Silk Board, BTM Layout",₹4.47 Cr,,9+,₹13848 per sqft,Carpet Area,2700 sqft,Status,Ready to Move,Floor,Upper Basement out of 13,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
"Plot/Land for Sale in KAS Officers Layout, BTM Layout",Call for Price,,N/A,N/A,Plot Area,3787 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
3 BHK Apartment for Sale in BTM Layout Bangalore,₹2.30 Cr,Sobha Magnolia,11+,₹11911 per sqft,Carpet Area,2050 sqft,Status,Ready to Move,Floor,16 out of 19,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,2
"5 BHK Builder Floor for Sale in New Gurappana Palya, BTM Layout",₹3.24 Cr,,2+,₹18000 per sqft,Super Area,1800 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,10,,
"3 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹3.20 Cr,,15+,₹17778 per sqft,Super Area,1800 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
"4 BHK Villa for Sale in BTM Layout Stage 1, BTM Layout",Call for Price,,N/A,N/A,Super Area,800 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,5,,
2 BHK Apartment for Sale in BTM Layout Bangalore,₹69 Lac,,9+,₹6273 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,2
"> 10 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹3.10 Cr,,7+,₹5254 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,> 10,Balcony,> 10
"3 BHK Apartment for Sale in BTM Layout Stage 4, BTM Layout",₹99 Lac,Saikam Park Square,15+,₹6828 per sqft,Carpet Area,1100 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Pool, Garden/Park",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"> 10 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹5 Cr,,3+,₹6250 per sqft,Carpet Area,7500 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,> 10,Balcony,> 10
"3 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹3.20 Cr,,3+,₹26667 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,Lower Basement out of 2,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
"> 10 BHK House for Sale in BTM Layout Stage 4, BTM Layout",₹2.95 Cr,,9+,₹4917 per sqft,Carpet Area,5500 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,4 Covered,Bathroom,10,Balcony,9
"Plot/Land for Sale in Maruti Nagar, BTM Layout",₹1.50 Cr,,1,₹5172 per sqft,Plot Area,2900 sqft,,,,,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
Plot/Land for Sale in BTM Layout Bangalore,₹3.96 Cr,,1,₹15000 per sqft,Plot Area,2640 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
"1 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",Call for Price,,N/A,N/A,Carpet Area,7100 sqft,Status,Ready to Move,Floor,1 out of 6,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,1,Balcony,1
"8 BHK Builder Floor for Sale in BTM Layout Stage 1, BTM Layout",₹2.40 Cr,,1,₹7273 per sqft,Carpet Area,2475 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,5 Covered,Bathroom,10,Balcony,9
"3 BHK Apartment for Sale in Bismillah Nagar, BTM Layout",₹85 Lac,,8+,₹5790 per sqft,Carpet Area,1321 sqft,Under Construction,Poss. by Dec '24,Floor,6 out of 6,Transaction,New Property,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"4 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹3.20 Cr,,7+,₹12800 per sqft,Carpet Area,2400 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,4,Balcony,2
"1 BHK House for Sale in NS Palya, BTM Layout",₹1.62 Cr,Shilpa Laksh,2+,N/A,Carpet Area,1080 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,1,Balcony,1
"2 BHK Apartment for Sale in Silk Board, BTM Layout",₹83 Lac,,N/A,₹7545 per sqft,Super Area,1100 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
"2 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹1.26 Cr,SNN Raj Bay Vista,1,₹10000 per sqft,Carpet Area,805 sqft,Under Construction,Poss. by Dec '26,Floor,10 out of 15,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in BTM Layout Bangalore,₹1.03 Cr,,N/A,₹6300 per sqft,Super Area,1650 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
"Plot/Land for Sale in Stage 4th BTM Layout, BTM Layout",₹2.40 Cr,,N/A,₹10000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"4 BHK Apartment for Sale in BTM Layout Stage 1, BTM Layout",₹3.99 Cr,Snn Raj Lakeview,2+,₹11271 per sqft,Super Area,3540 sqft,Status,Ready to Move,Floor,2 out of 17,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",,,,,Bathroom,4,Balcony,4
> 10 BHK House for Sale in BTM Layout Bangalore,₹2.85 Cr,,N/A,₹3931 per sqft,Super Area,7250 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,> 10,,
"7 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹3.15 Cr,,2+,₹6702 per sqft,Super Area,4700 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,6,,
"3 BHK Apartment for Sale in Munivenkatppa Layout, BTM Layout",₹2.60 Cr,,11+,₹8778 per sqft,Super Area,2962 sqft,Status,Ready to Move,Floor,3 out of 12,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,3,Balcony,3
6 BHK House for Sale in BTM Layout Bangalore,₹2 Cr,,11+,₹9091 per sqft,Super Area,2200 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,6,,
"4 BHK Apartment for Sale in Silk Board, BTM Layout",₹1.25 Cr,Dreamz Om,10+,₹6944 per sqft,Super Area,1800 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,2
"10 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹3.25 Cr,,20+,₹7738 per sqft,Carpet Area,3700 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,"2 Covered,",Bathroom,9,Balcony,2
"Plot/Land for Sale in KEB Colony, BTM Layout",Call for Price,,N/A,N/A,Plot Area,1200 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Silk Board, BTM Layout",₹3.80 Cr,,N/A,₹13853 per sqft,Carpet Area,2100 sqft,Status,Ready to Move,Floor,Upper Basement out of 13,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
"10 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹1.85 Cr,,2+,₹7708 per sqft,Super Area,2400 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,Car Parking,3 Open,Bathroom,10,Balcony,3
9 BHK House for Sale in BTM Layout Bangalore,₹1.30 Cr,,4+,₹4333 per sqft,Super Area,3000 sqft,,,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,9,,
Villa for Sale in BTM Layout Bangalore,₹3.50 Cr,,N/A,₹7000 per sqft,Super Area,5000 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,,,,,Car Parking,1 Covered,,,,
3 BHK Apartment for Sale in BTM Layout Bangalore,₹1.68 Cr,Royal Residency,3+,₹7149 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in BTM Layout Stage 4, BTM Layout",₹90 Lac,Srivari Ashraya,20+,₹5806 per sqft,Carpet Area,1550 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Power Of Attorney,Car Parking,1 Covered,Bathroom,3,Balcony,3
"4 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹3.64 Cr,,1,₹7280 per sqft,Carpet Area,5000 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Furnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,4
"9 BHK House for Sale in Bismillah Nagar, BTM Layout",₹3 Cr,,8+,₹6250 per sqft,Super Area,4800 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,9,,
"4 BHK House for Sale in Jay Bheema Nagar, BTM Layout",₹1.10 Cr,,N/A,₹4583 per sqft,Super Area,2400 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,4,,
"3 BHK Apartment for Sale in Bismillah Nagar, BTM Layout",₹85 Lac,,7+,₹5790 per sqft,Carpet Area,1321 sqft,Under Construction,Poss. by Dec '24,Floor,4 out of 6,Transaction,New Property,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
Plot/Land for Sale in BTM Layout Bangalore,₹4 Cr,,N/A,₹15711 per sqft,Plot Area,2546 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"2 BHK House for Sale in BTM Layout Stage 4, BTM Layout",₹1.50 Cr,,N/A,₹4545 per sqft,Super Area,3300 sqft,Status,Ready to Move,Floor,5 out of 5,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,5,,
"3 BHK Apartment for Sale in Addischetan Layout, BTM Layout",₹67 Lac,,N/A,₹4772 per sqft,Super Area,1404 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
"6 BHK House for Sale in KAS Officers Layout, BTM Layout",₹3.51 Cr,,N/A,₹12764 per sqft,Carpet Area,1200 sqft,,,,,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,4,Balcony,2
"Plot/Land for Sale in BTM Layout Stage 4, BTM Layout",₹2.40 Cr,,N/A,₹10000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
"2 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹75 Lac,,N/A,₹5597 per sqft,Super Area,1340 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"3 BHK Apartment for Sale in Bismillah Nagar, BTM Layout",₹85 Lac,,8+,₹5790 per sqft,Carpet Area,1321 sqft,Under Construction,Poss. by Dec '24,Floor,6 out of 6,Transaction,New Property,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"6 BHK House for Sale in Madivala, BTM Layout",₹1.10 Cr,,7+,₹6111 per sqft,Super Area,1800 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
"3 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹3.65 Cr,,7+,₹18250 per sqft,Carpet Area,1900 sqft,Status,Ready to Move,Floor,1 out of 1,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,,,Car Parking,1 Covered,Bathroom,3,Balcony,1
"3 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹1.90 Cr,Green City Eutopia,7+,₹12298 per sqft,Carpet Area,1205 sqft,Status,Ready to Move,Floor,1 out of 7,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"2 BHK Apartment for Sale in BTM Layout Stage 4, BTM Layout",₹1.05 Cr,Vintage Elite B Block,3+,N/A,Carpet Area,1394 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"Plot/Land for Sale in BTM Layout Stage 2, BTM Layout",Call for Price,,1,N/A,Plot Area,2400 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Silk Board, BTM Layout",₹76.5 Lac,DS Max Serenity Nest,14+,₹5667 per sqft,Carpet Area,1080 sqft,Status,Ready to Move,Floor,1 out of 6,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"2 BHK House for Sale in Stage 4th BTM Layout, BTM Layout",₹1.50 Cr,,3+,₹25000 per sqft,Carpet Area,600 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,New Property,Furnishing,Furnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,1
4 BHK House for Sale in BTM Layout Bangalore,₹1 Cr,,N/A,₹8333 per sqft,Super Area,1200 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
"10 BHK Apartment for Sale in BTM Layout Stage 1, BTM Layout",₹10 Cr,Adarsh Homes BTM Layout,N/A,N/A,Carpet Area,11500 sqft,Status,Ready to Move,Floor,5 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,1,,
3 BHK Apartment for Sale in BTM Layout Bangalore,₹3.45 Cr,Cornerstone Akhinta Residences,19+,₹16312 per sqft,Carpet Area,1900 sqft,Under Construction,Poss. by Jun '25,Floor,7 out of 9,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"2 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹1.30 Cr,,9+,₹19697 per sqft,Carpet Area,560 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in New Gurappana Palya, BTM Layout",₹1.20 Cr,,17+,₹8889 per sqft,Carpet Area,1100 sqft,Status,Ready to Move,Floor,1 out of 6,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,3,Balcony,3
"2 BHK Apartment for Sale in Stage 4th BTM Layout, BTM Layout",₹65 Lac,Green Orchard,N/A,₹5417 per sqft,Carpet Area,1060 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in BTM Layout Stage 2, BTM Layout",Call for Price,,1,N/A,Plot Area,1350 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in BTM Layout Bangalore,₹3.30 Cr,Green City Eutopia,11+,₹12692 per sqft,Carpet Area,2018 sqft,Status,Ready to Move,Floor,Ground out of 8,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
"9 BHK House for Sale in BTM Layout Stage 4, BTM Layout",₹1.55 Cr,,N/A,₹25833 per sqft,Super Area,600 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,9,,
"3 BHK Apartment for Sale in Stage 4th BTM Layout, BTM Layout",₹87 Lac,,10+,₹6687 per sqft,Carpet Area,1570 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in BTM Layout Bangalore,₹50.4 Lac,,12+,₹5305 per sqft,Carpet Area,760 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
3 BHK Builder Floor for Sale in BTM Layout Bangalore,₹1.30 Cr,,N/A,₹7365 per sqft,Super Area,1765 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
"2 BHK House for Sale in NS Palya, BTM Layout",₹1.62 Cr,,12+,₹15500 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,1 out of 1,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,2,,
"3 BHK Apartment for Sale in Bismillah Nagar, BTM Layout",₹85 Lac,,4+,₹7216 per sqft,Carpet Area,1060 sqft,Under Construction,Poss. by Dec '24,Floor,6 out of 6,Transaction,New Property,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
2 BHK Apartment for Sale in BTM Layout Bangalore,₹1 Cr,,N/A,₹10000 per sqft,Super Area,1000 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
"3 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹1.70 Cr,,1,₹7083 per sqft,Carpet Area,2100 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Bismillah Nagar, BTM Layout",₹85 Lac,,3+,₹5790 per sqft,Carpet Area,1278 sqft,Under Construction,Poss. by Dec '24,Floor,6 out of 6,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Bismillah Nagar, BTM Layout",₹85 Lac,,7+,₹5986 per sqft,Carpet Area,1278 sqft,Under Construction,Poss. by Dec '24,Floor,6 out of 6,Transaction,New Property,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"5 BHK Apartment for Sale in Tavarekere BTM Layout, BTM Layout",₹5.50 Cr,Snn Raj Lakeview,1,₹10978 per sqft,Carpet Area,4200 sqft,Status,Ready to Move,Floor,17 out of 18,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,6,,
3 BHK Apartment for Sale in BTM Layout Bangalore,₹2.15 Cr,Green City Eutopia,12+,₹12286 per sqft,Carpet Area,1365 sqft,Status,Ready to Move,Floor,2 out of 7,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
2 BHK Apartment for Sale in BTM Layout Bangalore,₹65 Lac,Sri Sai Comforts,8+,₹5462 per sqft,Carpet Area,990 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,2
"2 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹1.24 Cr,SNN Raj Bay Vista,4+,₹10040 per sqft,Carpet Area,788 sqft,Under Construction,Poss. by Dec '26,Floor,9 out of 16,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"4 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹2.70 Cr,,N/A,₹9000 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,4,Balcony,1
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹1.51 Cr,,2+,₹12600 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,1,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"2 BHK House for Sale in Mahadeshwara Nagar, BTM Layout",₹1.95 Cr,,N/A,₹8125 per sqft,Super Area,2400 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,1,,
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹1.47 Cr,,4+,₹9188 per sqft,Plot Area,1600 sqft,,,floors allowed for construction,4,Transaction,New Property,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
