Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹3.36 Cr,,4+,₹14000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,New Property,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹5.20 Cr,,4+,₹13000 per sqft,Plot Area,4000 sqft,,,floors allowed for construction,5,Transaction,New Property,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in BTM Layout Bangalore,₹65 Lac,Green Orchard,3+,₹6098 per sqft,Super Area,1066 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in BTM Layout Bangalore,₹1.10 Cr,Pariwar Pendant,3+,₹7534 per sqft,Super Area,1460 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,Balcony,3
2 BHK Apartment for Sale in BTM Layout Bangalore,₹65 Lac,Aradhana Residency,19+,₹6190 per sqft,Carpet Area,962 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹1.08 Cr,,1,₹9000 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,,,,,,,,,,
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹1.50 Cr,,2+,₹12500 per sqft,Plot Area,1200 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
"5 BHK House for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹1.50 Cr,,8+,₹6250 per sqft,Super Area,2400 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,5,,
"8 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹5.50 Cr,,1,₹11000 per sqft,Carpet Area,1215 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,8,Balcony,4
"House for Sale in BTM Layout Stage 2, BTM Layout",₹2.10 Cr,,16+,₹8750 per sqft,Super Area,2400 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,10,Balcony,10
2 BHK Apartment for Sale in BTM Layout Bangalore,₹1.26 Cr,SNN Raj Bay Vista,4+,₹10000 per sqft,Carpet Area,805 sqft,Under Construction,Poss. by Dec '25,Floor,8 out of 15,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
House for Sale in BTM Layout Bangalore,Call for Price,,N/A,N/A,,,,,,,Transaction,Resale,,,,,,,,,,,,
"4 BHK House for Sale in Mico Layout BTM Layout, BTM Layout",₹4 Cr,,1,₹26667 per sqft,Carpet Area,1400 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,,
"3 BHK Apartment for Sale in BTM Layout Stage 1, BTM Layout",₹2.05 Cr,Snn Raj Lakeview,25+,₹11081 per sqft,Super Area,1850 sqft,Status,Ready to Move,Floor,6 out of 13,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,,,,,Bathroom,3,Balcony,3
"5 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹75 Lac,,N/A,₹5000 per sqft,Super Area,1500 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,2
"2 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹3.25 Cr,,N/A,₹6250 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,10,Balcony,1
3 BHK Apartment for Sale in BTM Layout Bangalore,₹1.10 Cr,Innovative Meva Lake View Residency,15+,₹7285 per sqft,Super Area,1510 sqft,Status,Ready to Move,Floor,1 out of 6,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
"8 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹2.50 Cr,,1,₹5556 per sqft,Carpet Area,1300 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,10,Balcony,4
"4 BHK House for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹1.69 Cr,,20+,₹5633 per sqft,Carpet Area,2800 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",,,Car Parking,"1 Covered,",Bathroom,4,Balcony,1
3 BHK Apartment for Sale in BTM Layout Bangalore,₹3.24 Cr,Cornerstone Akhinta Residences,4+,₹16364 per sqft,Carpet Area,1400 sqft,Under Construction,Poss. by Sep '25,Floor,9 out of 12,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,2
"3 BHK Builder Floor for Sale in BTM Layout Stage 1, BTM Layout",₹1.25 Cr,,N/A,₹5774 per sqft,Super Area,2165 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,Balcony,3
5 BHK Apartment for Sale in BTM Layout Bangalore,₹5.50 Cr,SNN Raj Lake View Phase II,4+,₹11089 per sqft,Carpet Area,3700 sqft,Status,Ready to Move,Floor,17 out of 17,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,4,Balcony,2
3 BHK Apartment for Sale in BTM Layout Bangalore,₹1.50 Cr,KV Pristine,16+,₹10000 per sqft,Carpet Area,1500 sqft,Status,Ready to Move,Floor,1 out of 6,Transaction,New Property,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
2 BHK Apartment for Sale in BTM Layout Bangalore,₹75 Lac,Sri Sai Ram Enclave,5+,₹6944 per sqft,Super Area,1080 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,2
"9 BHK House for Sale in Old Gurappanapalya, BTM Layout",₹1.80 Cr,,N/A,₹5921 per sqft,Super Area,3040 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,9,Balcony,3
> 10 BHK House for Sale in BTM Layout Bangalore,₹3 Cr,,N/A,₹5085 per sqft,Super Area,5900 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,> 10,,
"Plot/Land for Sale in BTM Layout Stage 1, BTM Layout",Call for Price,,N/A,N/A,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"6 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹12 Cr,,3+,₹24000 per sqft,Carpet Area,3700 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,5,Balcony,2
"Plot/Land for Sale in BTM Layout Stage 4, BTM Layout",₹1.89 Cr,,4+,₹9000 per sqft,Plot Area,2100 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
8 BHK House for Sale in BTM Layout Bangalore,₹1.10 Cr,,N/A,₹3819 per sqft,Super Area,2880 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,8,,
"4 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹5 Cr,Green City Eutopia,9+,₹10417 per sqft,Carpet Area,3744 sqft,Status,Ready to Move,Floor,8 out of 8,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹2.10 Cr,,4+,₹8750 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,3,Transaction,New Property,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
3 BHK Villa for Sale in BTM Layout Bangalore,Call for Price,,N/A,N/A,Super Area,2400 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,3,Balcony,1
"Plot/Land for Sale in Old Gurappanapalya, BTM Layout",₹2.60 Cr,,N/A,₹14444 per sqft,Plot Area,1800 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
Plot/Land for Sale in BTM Layout Bangalore,₹3.88 Cr,,N/A,₹25032 per sqft,Plot Area,1550 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
3 BHK Apartment for Sale in BTM Layout Bangalore,₹2.20 Cr,Sanskrithi Perl,N/A,₹6875 per sqft,Carpet Area,3000 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,Balcony,3
2 BHK Apartment for Sale in BTM Layout Bangalore,₹80 Lac,Paradigm Heights,1,₹6957 per sqft,Super Area,1150 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"3 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹2.12 Cr,,N/A,₹12114 per sqft,Carpet Area,1750 sqft,Status,Ready to Move,Floor,5 out of 30,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,3,Balcony,2
"> 10 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹4.90 Cr,,16+,₹8319 per sqft,Carpet Area,4712 sqft,Status,Ready to Move,Floor,5 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,> 10,,
"4 BHK Apartment for Sale in Dollar Scheme Colony, BTM Layout",₹3.50 Cr,Snn Raj Lakeview,4+,₹11864 per sqft,Carpet Area,2500 sqft,Status,Ready to Move,Floor,9 out of 17,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,4
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹3.50 Cr,,1,₹8750 per sqft,Plot Area,4000 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹1.35 Cr,,N/A,₹11250 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,3,Transaction,New Property,,,,,,,,,,,,
"7 BHK House for Sale in Stage 4th BTM Layout, BTM Layout",₹1.55 Cr,,2+,₹4079 per sqft,Carpet Area,3400 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,8,Balcony,3
"Plot/Land for Sale in New Gurappana Palya, BTM Layout",₹2.70 Cr,,2+,₹15000 per sqft,Plot Area,1800 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
Plot/Land for Sale in BTM Layout Bangalore,₹8.20 Cr,,N/A,₹20500 per sqft,Plot Area,4000 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,"Pool, Garden/Park",Ownership,Freehold,,,,,,
"8 BHK House for Sale in BTM Layout Stage 1, BTM Layout",₹5.50 Cr,,13+,₹8462 per sqft,Super Area,6500 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,9,,
"Plot/Land for Sale in BTM Layout Stage 2, BTM Layout",₹1.50 Cr,,1,₹12500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"4 BHK Apartment for Sale in BTM Layout Stage 1, BTM Layout",₹4.11 Cr,Snn Raj Lakeview,25+,₹11610 per sqft,Super Area,3540 sqft,Status,Ready to Move,Floor,2 out of 17,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,4,Balcony,4
"3 BHK Apartment for Sale in Silk Board, BTM Layout",₹1.70 Cr,,17+,₹11732 per sqft,Carpet Area,1150 sqft,Status,Ready to Move,Floor,1 out of 7,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,3
"Plot/Land for Sale in BTM Layout Stage 4, BTM Layout",₹1.80 Cr,,1,₹15000 per sqft,Plot Area,1200 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in BTM Layout Bangalore,₹47 Lac,Vandana Coral,13+,₹5602 per sqft,Carpet Area,755 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,2
6 BHK House for Sale in BTM Layout Bangalore,₹1.48 Cr,,11+,₹6167 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,6,Balcony,1
"2 BHK Apartment for Sale in BTM Layout Stage 1, BTM Layout",₹1 Cr,Aedifice Grandeur,16+,₹8333 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
"Plot/Land for Sale in BTM Layout Stage 2, BTM Layout",Call for Price,,1,N/A,Plot Area,4000 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Dollar Layout Stage 2 BTM Layout, BTM Layout",₹2.27 Cr,Mantri Elite,13+,₹11465 per sqft,Carpet Area,1540 sqft,Status,Ready to Move,Floor,2 out of 12,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in BTM Layout Bangalore,₹3.19 Cr,Cornerstone Akhinta Residences,10+,₹16111 per sqft,Super Area,1980 sqft,Under Construction,Poss. by Mar '25,Floor,8 out of 9,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
4 BHK Apartment for Sale in BTM Layout Bangalore,₹3.79 Cr,Cornerstone Akhinta Residences,10+,₹16135 per sqft,Super Area,2349 sqft,Under Construction,Poss. by Mar '25,Floor,5 out of 9,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
"4 BHK Apartment for Sale in Silk Board, BTM Layout",₹4.25 Cr,Hamilton Towers,12+,₹12981 per sqft,Super Area,3274 sqft,Status,Ready to Move,Floor,9 out of 13,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,3
"4 BHK Apartment for Sale in Silk Board, BTM Layout",₹4.21 Cr,Hamilton Towers,14+,₹13042 per sqft,Super Area,3228 sqft,Status,Ready to Move,Floor,10 out of 13,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,3
"3 BHK Apartment for Sale in Silk Board, BTM Layout",₹3.69 Cr,Hamilton Towers,13+,₹12773 per sqft,Super Area,2889 sqft,Status,Ready to Move,Floor,9 out of 13,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
"3 BHK Apartment for Sale in Silk Board, BTM Layout",₹3.67 Cr,Hamilton Towers,13+,₹13056 per sqft,Super Area,2811 sqft,Status,Ready to Move,Floor,11 out of 13,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
"> 10 BHK House for Sale in Stage 4th BTM Layout, BTM Layout",₹2.95 Cr,,4+,₹4214 per sqft,Carpet Area,6000 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,6 Covered,Bathroom,10,Balcony,8
"> 10 BHK House for Sale in Stage 4th BTM Layout, BTM Layout",₹2.94 Cr,,9+,₹4200 per sqft,Super Area,7000 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,4 Covered,Bathroom,> 10,Balcony,> 10
"4 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹4.32 Cr,Cornerstone Akhinta Residences,19+,₹18391 per sqft,Carpet Area,1586 sqft,Under Construction,Poss. by May '26,Floor,6 out of 12,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",Call for Price,,N/A,N/A,Plot Area,1200 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹2.52 Cr,,2+,₹10500 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,3,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
4 BHK Apartment for Sale in BTM Layout Bangalore,₹4.20 Cr,Cornerstone Akhinta Residences,15+,₹17880 per sqft,Carpet Area,1500 sqft,Status,Ready to Move,Floor,6 out of 9,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,5,Balcony,2
3 BHK Apartment for Sale in BTM Layout Bangalore,₹3.24 Cr,Cornerstone Akhinta Residences,19+,₹16364 per sqft,Carpet Area,1400 sqft,Under Construction,Poss. by Sep '25,Floor,9 out of 12,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,2
"2 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹65 Lac,,N/A,₹5417 per sqft,Super Area,1200 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"Plot/Land for Sale in NS Palya, BTM Layout",₹2.25 Cr,,4+,₹15000 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,,,,,,,,
"2 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹1.10 Cr,,1,₹10000 per sqft,Super Area,1100 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
"2 BHK Apartment for Sale in New Gurappana Palya, BTM Layout",₹1.20 Cr,,N/A,₹12500 per sqft,Super Area,960 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,1,,
"Plot/Land for Sale in BTM Layout Stage 4, BTM Layout",₹85 Lac,,3+,₹8500 per sqft,Plot Area,1000 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹92 Lac,,N/A,₹9485 per sqft,Super Area,970 sqft,Status,Ready to Move,Floor,5 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
"2 BHK Apartment for Sale in BTM Layout Stage 2, BTM Layout",₹1.24 Cr,SNN Raj Bay Vista,2+,₹10040 per sqft,Carpet Area,788 sqft,Under Construction,Poss. by Dec '26,Floor,7 out of 16,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
"Plot/Land for Sale in Stage 3rd BTM Layout, BTM Layout",₹1.90 Cr,,N/A,₹9500 per sqft,Plot Area,2000 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
"9 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹4.15 Cr,,20+,₹9881 per sqft,Carpet Area,3700 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,Car Parking,5 Covered,Bathroom,8,Balcony,8
"4 BHK House for Sale in Vishweshwaraiah Layout BDA Layout, BTM Layout",₹2.40 Cr,,4+,N/A,Carpet Area,3500 sqft,Status,Ready to Move,Floor,Upper Basement out of 3,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,4,Balcony,3
"Plot/Land for Sale in BTM Layout Stage 2, BTM Layout",Call for Price,,N/A,N/A,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Maruti Nagar, BTM Layout",Call for Price,Ramaiah Garden,2+,N/A,Plot Area,5500 sqft,,,floors allowed for construction,6,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in BTM Layout Bangalore,₹1.50 Cr,DLF Westend Heights,1,₹10638 per sqft,Super Area,1410 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,3,Balcony,3
4 BHK Apartment for Sale in BTM Layout Bangalore,₹3.60 Cr,SNN Raj Lake View Phase II,1,₹10909 per sqft,Super Area,3300 sqft,Status,Ready to Move,Floor,5 out of 18,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
"2 BHK House for Sale in BTM Layout Stage 2, BTM Layout",₹2.25 Cr,,6+,₹18750 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
